gene	avg_log2FC	p_val_adj	method_support	pct.1	pct.2	specificity	pct1	pct2	spec	coexpr	coexpr_flag	score
CELF5	1.04440825601235	3.20651162382277e-57	1	0.820395738203957	0.514629948364888	0.305765789839069	0.820395738203957	0.514629948364888	0.305765789839069	0.0824327134894383	TRUE	0.016527072967409
HES4	0.929536891869667	8.26625194538447e-17	1	0.515981735159817	0.332759609868044	0.183222125291774	0.515981735159817	0.332759609868044	0.183222125291774	0.193886314346751	TRUE	0.016441230869847
CDK5R1	1.2253526642962	6.64504559374149e-44	1	0.595129375951294	0.292598967297762	0.302530408653531	0.595129375951294	0.292598967297762	0.302530408653531	0.0828822026930467	TRUE	0.0164294328933308
SYT1	1.08348732617795	9.35095399943521e-79	1	0.963470319634703	0.838783706253586	0.124686613381117	0.963470319634703	0.838783706253586	0.124686613381117	0.174529431126381	TRUE	0.0160419430130793
CDKN2D	0.960882263824078	8.21618661200883e-38	1	0.757990867579909	0.513482501434309	0.2445083661456	0.757990867579909	0.513482501434309	0.2445083661456	0.111733578033958	TRUE	0.0158418192848198
SEPT3	1.08844133340988	3.14177939326962e-34	1	0.631659056316591	0.392426850258176	0.239232206058415	0.631659056316591	0.392426850258176	0.239232206058415	0.106905864426733	TRUE	0.0153353264319823
C11orf96	1.5581039474719	5.10264339092052e-10	1	0.161339421613394	0.0631095811818703	0.0982298404315239	0.161339421613394	0.0631095811818703	0.0982298404315239	0.3482422542591	TRUE	0.0148394238931184
ETFB	0.848925788810423	1.41663826878338e-24	1	0.700152207001522	0.542742398164085	0.157409808837437	0.700152207001522	0.542742398164085	0.157409808837437	0.19097779561461	TRUE	0.0148015121704599
AC007938.3	1.97415181172775	2.37393803192751e-26	1	0.240487062404871	0.0717154331612163	0.168771629243654	0.240487062404871	0.0717154331612163	0.168771629243654	0.130395694405691	TRUE	0.0147677577928937
ACOT7	0.943005002341082	7.52591477702835e-17	1	0.520547945205479	0.349971313826736	0.170576631378744	0.520547945205479	0.349971313826736	0.170576631378744	0.181635885673688	TRUE	0.0146113725854702
